ID,brand,display_size,Processor_name,Hard_disk_size,RAM_Size,Model_name,Color,security_Number,RAM_Type,warranty,Touchscreen,Graphic Processor,Suitable For,Speakers,Screen Type,Power Supply,Keyboard
0,HP,15.6,Intel Core i9-12900K,20 TB,128GB,HP Victus 15,Off Black,90NR08G2-M007S0,DDR5,1,No,NVIDIA GeForce RTX 3070 Ti,Gaming,Four built-in speakers,"WQHD, IPS-level, 300nits, Contras 1000:1, Anti-glare display",280 W AC Adapter,Backlit Chiclet Keyboard Per-Key RGB
1,ASUS,15.6,AMD Ryzen 5 5500 ,20 TB,64GB,ASUS-TUF Gaming A1,Off Black,90NR0872-M007L0,DDR5,1,No,NVIDIA GeForce RTX 3070 Ti,Gaming,Four built-in speakers,"WQHD, IPS-level, 300nits, Contras 1000:1, Anti-glare display",280 W AC Adapter,Backlit Chiclet Keyboard Per-Key RGB
2,ASUS,14.1,AMD Ryzen 5 5600,16 TB,128GB,ASUS -ROG Strix G17,Mica Silver,552X1PA#ACJ,DDR4,1,No,NVIDIA GeForce RTX 3050,Gaming,Built-in Dual Speakers,"Full HD, 144 Hz, 7 ms response time, IPS, micro-edge, anti-glare, Low Blue Light, Brightness: 300 nits, 137 ppi",,"Full-size, backlit, mica silver keyboard with numeric keypad"
3,HP,15.6,Intel Core i9-10980XE,20 TB,128GB,HP Omen 16,Shadow Black,82K201RSIN,DDR4,1,No,NVIDIA GeForce RTX 3050,Gaming,Stereo Speakers,"Full HD Anti-glare Display, 250nits Brightness, 120Hz, 45 Percent NTSC, DC Dimmer",Slim Tip 3-pin Power Adapter,English Backlit Keyboard
4,HP,15.6,Intel Core i9-9980XE,20 TB,128GB,HP Omen 16,Slate Grey,1LS2B001653,DDR4,0,Yes,Intel Integrated Intel,"Processing & Multitasking, Entertainment, Everyday Use, Performance, Travel & Business",Inbuilt,Full HD,65W Type-C Adaptor,Backlit
5,Lenovo,15.6,AMD Ryzen Threadripper 2950X,20 TB,64GB,ThinBook 14,Slate Grey,82A300MBIN,DDR4,1,No,Intel Integrated Iris Xe Graphics,Processing & Multitasking,2 x 2W front-facing Dolby Atmos? Speaker System,"14"" FHD (1920x1080) | IPS Technology | 300Nits Brightness |100% sRGB",65W USB-C AC Adapter,English Backlit Keyboard
6,HP,15.6,AMD Ryzen 5 7600X,16 TB,128GB,HP specture x360,Iron Grey,PF9XB1C14047,DDR4,1,No,Intel Integrated Intel HD,"Everyday Use, Entertainment, Travel & Business, Processing & Multitasking",,Full HD,65W Type-C Adaptor,"Full-size, backlit, mica silver keyboard with numeric keypad"
7,ASUS,14,Intel Core i7-12700H,16 TB,64GB,ASUS -EB520,Abyss Blue,82ND007VIN,DDR4,0,Yes,AMD Radeon Integrated AMD Radeon? Graphics,Processing & Multitasking,"Stereo Speakers, Dolby Atmos","13"" FHD (1920x1080) | IPS Technology | 300 Nits Glossy | Touch",45 W AC Adapter,English Backlit Keyboard
8,DELL,15.6,Intel Core i9-celeron,16 TB,64GB,Inspiron 16 ,Black,FX506LH - HN310WS,DDR4,1,No,NVIDIA GeForce GTX 1650,"Gaming, Entertainment, Processing & Multitasking, Everyday Use, Performance",DTS software Built-in array microphone Built-in speaker 2-speaker system with Smart Amplifier Technology,"15.6-inch, FHD (1920 x 1080) 16:9, anti-glare display, sRGB:62.5%, Adobe:47.1%, Refresh Rate:144Hz, Value IPS-level, Optimus","150W AC Adapter, Output: 20V DC, 7.5A, 150W, Input: 100~240V AC, 50/60Hz universal",Backlit Chiclet Keyboard RGB
9,Lenovo,15.6,Intel Core i9-11900K,16 TB,128GB,IdeaPad Flex i5,Carbon Black,D560756WIN9BE,DDR4,2,No,Intel Integrated UHD Graphics,Everyday Use,Yes,"HD, AG Narrow Border",,English International Non Backlit Keyboard
10,HP,15.6,AMD Ryzen 7 7700X,20 TB,128GB,HP Enuy 17,Carbon Black,D560766WIN9BE,DDR4,1,No,AMD Radeon Radeon Graphics,Everyday Use,Yes,HD AG Narrow Border,,English International Non Backlit Keyboard
11,HP,15.6,Intel Core i9-10900K,20 TB,128GB,HP Enuy 16,Platinum Silver,ICC-C786502WIN8,LPDDR4X,1,No,Intel Integrated Iris Xe,Processing & Multitasking,Yes,Full HD WVA Infinity Edge,,Backlit Keyboard
12,HP,15.6,AMD Ryzen 9 7900X,20 TB,128GB,HP Chromebook 11a,Slate Grey,82N7000AIN,DDR4,1,Yes,AMD Radeon Integrated AMD Radeon Graphics,Processing & Multitasking,2 x 2W front-facing Dolby Atmos? Speaker System,"35.5cms (14) FHD IPS (1920 x 1080) 300 nits, wide-viewing angle touchscreen, 72% NTSC, 16:9 aspect ratio, anti-glare",65 W AC Adapter,English Backlit Keyboard
13,Lenovo,14,Intel Core i9-10850K,16 TB,128GB,Idea slim i5,Black,FA506IC-HN075W,DDR4,2,No,NVIDIA GeForce RTX3050- 4GB,Gaming,Built-in Dual Speakers,Full HD,65W Type-C Adaptor,"Full-size, backlit, mica silver keyboard with numeric keypad"
14,ASUS,15.6,Intel Core i7-11700K,16 TB,128GB,ASUS-TUF Gaming A1,Silver,M515DA-BR322WS,DDR4,1,No,AMD Radeon amd redeon,"Entertainment, Everyday Use, Processing & Multitasking, Travel & Business",,Full HD,65W Type-C Adaptor,"Full-size, backlit, mica silver keyboard with numeric keypad"
15,DELL,14,Apple M1 Max,20 TB,64GB,Dell latitude 3560,Black,GV301QH-K6461TS,LPDDR4X,1,Yes,NVIDIA GeForce GTX 1650,"Gaming, Processing & Multitasking",Built-In Dual Speakers,"WUXGA LED Backlit Glossy IPS-Level Touch Display with Adaptive Sync (16:10 Aspect Ratio, 120 Hz Refresh Rate, 300 nits Brightness, 1000:1 Contrast Ratio, 72% NTSC Color Gamut, 100% sRGB, 75% Adobe, 75% DCI-P3, Pantone Validated)",100W AC Adapter,Backlit Chiclet Keyboard
16,ASUS,14,Apple M1 Pro,20 TB,64GB,ASUS -ROG Strix G17,Black,9S7-154322-418,DDR4,0,No,NVIDIA GeForce RTX 3070,"Processing & Multitasking, Gaming",2 x 2 W Speakers,Full HD IPS Display (100% sRGB),280 W AC Adapter,Per key RGB steel series Keyboard
17,HP,14,Intel Core i9-10910,20 TB,64GB,HP pavilion x360,Hearty Gold,90NB0SG3-M43670,DDR4,1,No,Intel Integrated Intel? UHD Graphics,"Entertainment, Everyday Use, Performance, Processing & Multitasking",Built-in speaker,"15.6-inch, FHD (1920 x 1080) OLED 16:9 aspect ratio, LED Backlit, 0.2ms response time, 600nits peak brightness, 100% DCI-P3 color gamut, 1,000,000:1, VESA CERTIFIED Display HDR True Black 600, 1.07 billion colors, PANTONE Validated, Glossy display, 70% less harmful blue light, SGS Eye Care Display, Screen-to-body ratio: 85 ?",65W AC Adapter,Backlit Chiclet Keyboard with Num-key
18,HP,14,Intel Core i9-11980HK,20 TB,128GB,HP pavilion 15-cs1052TX,Grey,1.30E+11,LPDDR4X,1,No,Intel Integrated Iris Xe,"Entertainment, Performance, Processing & Multitasking",,"Quad HD, 60 Hz Refresh Rate",65W Type-C Adaptor,Backlit Keyboard
19,APPLE,13.3,AMD Ryzen5 7600HX,16 TB,128GB,MacBook Pro,Green,1.30E+11,LPDDR4X,1,No,Intel Integrated Iris Xe,"Entertainment, Performance, Processing & Multitasking",,"Quad HD, 60 Hz Refresh Rate",65W Type-C Adaptor,Backlit Keyboard
20,ASUS,14,AMD Ryzen Threadripper 2920X,16 TB,64GB,ASUS -ROG Strix G17,Blue,1.30E+11,LPDDR4X,0,No,Intel Integrated Iris Xe,"Entertainment, Performance, Processing & Multitasking",,"Quad HD, 60 Hz Refresh Rate",65W Type-C Adaptor,Backlit Keyboard
21,acer,0,Intel Core i9-11900H,20 TB,64GB,Aspier 5 ,Obsidian Black,D560669WIN9B,DDR4,0,No,NVIDIA GeForce RTX 3050 Ti,Gaming,Yes,"Full HD, WVA AG, 300 nits, 165Hz, 100% RGB(SE), Narrow Border",,English International Backlit Keyboard Orange
22,ASUS,15.6,AMD Ryzen 9 5900HX,20 TB,128GB,ASUS -EB520,Grey,D560804WIN9W,DDR4,1,No,NVIDIA GeForce RTX 3050,Gaming,Yes,Full HD IPS Narrow 120Hz 250 nits 45%,,English International Backlit Keyboard Orange
23,HP,15.6,AMD Ryzen Threadripper 1950X,20 TB,128GB,HP strem 14-CB112WM,Matt Black,NU14A1INC43PN-MB,DDR4,1,No,Intel Integrated UHD Graphics,Processing & Multitasking,Yes,"FHD, IPS",65W Type-C Adaptor,"Full-size, backlit, mica silver keyboard with numeric keypad"
24,Lenovo,14,AMD Ryzen 9 5980HS,16 TB,128GB,Idea slim i5,Neutral Grey,90NB0WE1-M007U0,DDR4,0,No,Intel Integrated Iris Xe Graphics,Processing & Multitasking,Built in speaker,"OLED, (Peak brightness 600 Nits, 100% DCI-P3 color gamut)",90W AC Adapter,Backlit Chiclet Keyboard
25,DELL,14,Apple M1 Pro 8-Core,16 TB,128GB,Dell inspiron 16,Indie Black,90NB0WE2-M007X0,DDR4,1,No,Intel Integrated Iris Xe,Processing & Multitasking,Built-in speaker,"OLED, Anti-glare Display, Screen-to-Body Ratio: 85%, 16:9 Aspect Ratio, 90 Hz Refresh Rate, 600nits Peak Brightness, 100% DCI-P3 Color Gamut, Contrast Ratio: 1000000:1",90 W AC Adapter,Backlit Chiclet Keyboard
26,DELL,15.6,Intel Core i9-11950H,16 TB,128GB,Dell latitude 3560,Ponder Blue,90NB0WC1-M00360,LPDDR5,0,No,Intel Integrated Iris Xe,Processing & Multitasking,Built-in Speaker,"OLED, Aspect Ratio: 16:10, 0.2ms Response Time, 90 Hz Refresh Rate, 400nits Brightness, 600nits Peak Brightness, 100% DCI-P3 Color Gamut, Contrast Ratio: 1000000:1, Color Depth: 1.07 Billion, Glossy Display, 70% Less Harmful Blue Light, SGS Eye Care Display, Screen-to-Body Ratio: 90%",65W Type-C Adaptor,Backlit Chiclet Keyboard
27,MSI,15.6,Intel Xeon W-11955M,20 TB,128GB,Galaxy Book2 Pro,Titanium,90NB0WV7-M00090,LPDDR5,2,Yes,Intel Integrated Iris Xe,Processing & Multitasking,Built-in Speaker,"OLED, LED Backlit, Aspect Ratio: 16:10, 0.2ms Response Time, 90 Hz Refresh Rate, 550nits Peak Brightness, 100% DCI-P3 Color Gamut, Contrast Ratio: 1000000:1, Color Depth: 1.07 Billion, Glossy Display, 70% Less Harmful Blue Light, SGS Eye Care Display, Screen-to-Body Ratio: 92%",65W Type-C Adaptor,Backlit Chiclet Keyboard
28,MSI,15.6,AMD Ryzen 7 3800XT,20 TB,128GB,Galaxy Book2 Pro,Indie Black,90NB0WE2-M007V0,DDR4,2,No,Intel Integrated Iris Xe Graphics,Processing & Multitasking,Built in speaker,"OLED, (Peak brightness 600 Nits, 100% DCI-P3 color gamut)",90W AC Adapter,Backlit Chiclet Keyboard
29,ASUS,15.6,Intel Core i7-11850H,20 TB,128GB,ASUS -EB520,Ponder Blue,90NB0WC1-M00370,LPDDR5,1,No,Intel Integrated Iris Xe,Processing & Multitasking,Built-in Speaker,"OLED, Aspect Ratio: 16:10, 0.2ms Response Time, 90 Hz Refresh Rate, 400nits Brightness, 600nits Peak Brightness, 100% DCI-P3 Color Gamut, Contrast Ratio: 1000000:1, Color Depth: 1.07 Billion, Glossy Display, 70% Less Harmful Blue Light, SGS Eye Care Display, Screen-to-Body Ratio: 90%",65W Type-C Adaptor,Backlit Chiclet Keyboard
30,ASUS,15.6,AMD Ryzen 9 5900HS,16 TB,64GB,ASUS -TUF Gaming A1,Neutral Grey,90NB0WE1-M007W0,DDR4,1,No,Intel Integrated Iris Xe Graphics,Processing & Multitasking,Built in speaker,"OLED, (Peak brightness 600 Nits, 100% DCI-P3 color gamut)",90W AC Adapter,Backlit Chiclet Keyboard
31,Lenovo,15.6,AMD Ryzen 7 3700X,20 TB,128GB,Idea slim i5,Titanium,90NB0WV7-M000A0,LPDDR5,1,Yes,Intel Integrated Iris Xe,Processing & Multitasking,Built-in Speaker,"OLED, LED Backlit, Aspect Ratio: 16:10, 0.2ms Response Time, 90 Hz Refresh Rate, 550nits Peak Brightness, 100% DCI-P3 Color Gamut, Contrast Ratio: 1000000:1, Color Depth: 1.07 Billion, Glossy Display, 70% Less Harmful Blue Light, SGS Eye Care Display, Screen-to-Body Ratio: 92%",100W Type-C Adapter,Backlit Chiclet Keyboard
32,realme,14,Intel Core i9-9900KS,20 TB,128GB,Mi notebook Pro,Dune,D552223WIN9D,DDR4,1,No,AMD Radeon Vega 8,Processing & Multitasking,Built-in Speakers,Full HD LED Backlit Anti-glare Display,,English International Non Backlit Keyboard
33,acer,15.6,Intel Core i7-10700K,20 TB,128GB,Asiper 3,Graphite Black,90NR0667-M00060,DDR4,1,No,NVIDIA GeForce RTX 3050 rts,Gaming,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
34,RedmiBook,15.6,Intel Core i9-9900K,16 TB,64GB,RedmiBook mint,Graphite Black,90NR0607-M003K0,DDR4,1,No,NVIDIA GeForce RTX RTX3060-6GB,Gaming,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
35,ASUS,15.6,AMD Ryzen 5 5600X,16 TB,128GB,ASUS -TUF Gaming A1,Transparent Silver,X515JA-BQ511WS,DDR4,1,No,Intel Integrated intel,"Everyday Use, Performance, Processing & Multitasking",,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
36,ASUS,15.6,Intel Core i5-11600K,16 TB,64GB,ASUS -ROG Strix G17,Hearty Gold,90NB0SG3-M29520,DDR4,0,No,Intel Integrated Intel HD Graphics,Everyday Use,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
37,MSI,15.6,Intel Core i7-11800H,16 TB,64GB,Galaxy Book2 Pro,Gray,90NR07N2-M00610,DDR4,2,No,NVIDIA GeForce GTX GTX 1650 4GB Graphics,Gaming,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
38,DELL,15.6,AMD Ryzen 7 5800H,20 TB,128GB,Dell Vostro3510,Indie Black,90NB0RLF-M006T0,DDR4,0,No,Intel Integrated Iris Xe,Processing & Multitasking,Built-in Speaker,"Full HD 16:9 aspect ratio, LED Backlit, IPS-level Panel, 250nits, 45% NTSC color gamut, Anti-glare display",65 W AC Adapter,Backlit Chiclet Keyboard
39,ASUS,15.6,Intel Core i7-10700,20 TB,128GB,ASUS -EB520,Transparent Silver,90NB0SR2-M00C20,DDR4,0,No,Intel Integrated UHD,Processing & Multitasking,Built-in Speaker,"Full HD LED Backlit, IPS-level Panel, 250nits, 45% NTSC color gamut, Anti-glare display",45 W AC Adapter,Chiclet Keyboard with Num-key
40,HP,14,Intel Core i9-7900X,20 TB,128GB,HP elitebook,Obsidian Black,D560738WIN9B,DDR5,1,No,NVIDIA GeForce RTX 3060,Gaming,Yes,QHD WVA AG 240 Hz 400 nits Gsync Discrete LBL Narrow Border,,4 Zone Backlit Keyboard RGB
41,DELL,14,AMD Ryzen 9 4900H,16 TB,128GB,Dell inspiron 16,Dark Shadow Grey,D560822WIN9B,DDR5,1,No,NVIDIA GeForce RTX 3050,Gaming,Yes,Full HD WVA AG 120Hz 250 nits Narrow Border,,4 Zone Backlit Keyboard RGB
42,Lenovo,15.6,Intel Core i9-10980HK,16 TB,128GB,Think pad E14,Dark Shadow Grey,D560737WIN9B,DDR5,1,No,NVIDIA GeForce RTX 3060,Gaming,Yes,Full HD WVA AG 165Hz 300 nits Narrow Border,,4 Zone Backlit Keyboard RGB
43,acer,15.6,AMD Ryzen 7 5800HS,20 TB,128GB,Aspier 5 ,Transparent Silver,90NB0TY2-M16860,DDR4,1,No,Intel Integrated UHD,Processing & Multitasking,Built-in Speaker,"HD (16:9 aspect ratio, 200nits, 45% NTSC color gamut, Anti-glare display)",45 W AC Adapter,Chiclet Keyboard with Num-key
44,realme,14,AMD Ryzen 9 4900HS,20 TB,64GB,Realme Book Prime core,Dark Shadow Grey,D560824WIN9B,DDR4,1,No,NVIDIA GeForce RTX 3050,Gaming,Yes,Full HD 120Hz 250 nits WVA Anti- Glare LED Backlit Narrow Border Display,,English International Backlit Keyboard Orange
45,ASUS,15.6,Intel Xeon W-10885M,20 TB,64GB,ASUS -ROG Strix G17,Obsidian Black,D560739WIN9B,DDR5,1,No,NVIDIA GeForce RTX 3050 Ti,Gaming,Yes,Full HD WVA AG 165Hz 300 nits Narrow Border,,4 Zone Backlit Keyboard RGB
46,Lenovo,15.6,Intel Core i9-10885H,20 TB,64GB,Think pad E14,Dark Shadow Grey,D560823WIN9B,DDR5,1,No,NVIDIA GeForce RTX 3050 Ti,Gaming,Yes,Full HD WVA AG 120Hz 250 nits Narrow Border,,4 Zone Backlit Keyboard RGB
47,Lenovo,15.6,AMD Ryzen 5 5600H,16 TB,128GB,Idea slim i5,Dark Shadow Grey,D560825WIN9B,DDR4,2,No,NVIDIA GeForce RTX 3050,Gaming,Yes,Full HD 120Hz 250 nits WVA Anti- Glare LED Backlit Narrow Border Display,,English International Backlit Keyboard Orange
48,Lenovo,15.6,AMD Ryzen 7 5800U,16 TB,128GB,Idea Pad slim 3i,Pure Silver,UN.A1ESI.018,DDR4,1,No,Intel Integrated Iris Xe,"Entertainment, Everyday Use, Performance, Processing & Multitasking, Travel & Business",Built-in Dual Speakers,Full HD high-brightness Acer ComfyView LED-backlit TFT LCD,45 W AC Adapter,100-/101-/104-key FineTip keyboard with independent numeric keypad
49,Lenovo,14,AMD Ryzen 7 PRO 5850U,20 TB,64GB,Think pad E14,Indie Black,90NB0SG1-M016F0,DDR4,0,No,Intel Integrated UHD,Processing & Multitasking,Built-in Speaker,"Full HD, OLED, 0.2ms response time, 600nits peak brightness, 100% DCI-P3 color gamut, VESA CERTIFIED Display HDR True Black 600, 1.07 billion colors, Glossy display",65 W AC Adapter,Backlit Chiclet Keyboard with Num-key
50,DELL,15.6,AMD Ryzen 7 4800H,20 TB,64GB,Dell inspiron 16,Transparent Silver,90NB0SR2-M01XC0|90NB0SR2-M00R30,DDR4,0,No,Intel Integrated UHD,Processing & Multitasking,Built-in Speaker,"Full HD, LED Backlit, IPS-level Panel, 45% NTSC Color Gamut, Anti-Glare display",45W AC Adapter,Chiclet Keyboard with Num-key
51,DELL,15.6,Intel Core i7-10875H,20 TB,128GB,Dell latitude 3560,Silver,90NB0SG2-M43760,DDR4,0,No,Intel Integrated intel,"Performance, Processing & Multitasking, Everyday Use, Entertainment",,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
52,acer,0,Intel Core i9-9980HK,16 TB,128GB,Asiper 3,Natural Silver,6C4B5PA#ACJ,DDR4,0,No,NVIDIA GeForce MX450,Processing & Multitasking,Dual Speakers,"FHD, IPS, micro-edge, anti-glare (Brightness: 250 nits, 141 ppi Color Gamut: 45%NTSC)",,"Full-size, backlit natural silver keyboard with numeric keypad"
53,ASUS,15.6,Intel Core i7-10870H,16 TB,128GB,ASUS -TUF Gaming A1,Natural Silver,6D9T44PA#ACJ,DDR4,1,No,AMD Radeon AMD,Processing & Multitasking,Built-in Dual Speakers,"Full HD, IPS, micro-edge, Antiglare, Low Blue Light, Brightness: 400 nits, 157 ppi, Color Gamut: 100%sRGB",,"Full-size, backlit, Natural Silver keyboard"
54,RedmiBook,15.6,Intel Core i7-9700K,16 TB,128GB,RedmiBook mint,Natural Silver,6D9T7PAA#ACJ,DDR4,1,No,AMD Radeon AMD,Processing & Multitasking,Built-in Dual Speakers,"Full HD, IPS, micro-edge, Antiglare, Low Blue Light, Brightness: 400 nits, 157 ppi, Color Gamut: 100%sRGB",,"Full-size, backlit, Natural Silver keyboard"
55,Lenovo,15.6,AMD Ryzen 7 4800HS,20 TB,128GB,Think pad E14,White,FX516PCZ,DDR4,0,No,NVIDIA GeForce RTX RTX3050-4G,Gaming,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
