ID,brand,display_size,Processor_name,Hard_disk_size,RAM_Size,Model_name,Color,security_Number,RAM_Type,warranty,Touchscreen,Graphic Processor,Suitable For,Speakers,Screen Type,Power Supply,Keyboard
56,HP,14,Intel Core i9-9880H,20 TB,128GB,HP Omen 16,Black,UN.VNFSI.054,DDR4,1,No,Intel Integrated UHD Graphics 600,"Everyday Use, Performance, Processing & Multitasking, Travel & Business",Two built-in stereo speakers,"HD, high-brightness Acer ComfyView LED-backlit TFT LCD",45 W AC Adapter,Acer FineTip EDU anchored keyboard with international language support
57,Lenovo,15.6,Intel Core i5-10600K,20 TB,128GB,Idea Pad slim 3i,Black,UN.VNFSI.043,DDR4,2,No,Intel Integrated UHD Graphics 600,"Everyday Use, Performance, Processing & Multitasking, Travel & Business",Two built-in stereo speakers,"HD, High-brightness Acer ComfyView LED-backlit TFT LCD",45 W AC Adapter,Acer FineTip EDU anchored keyboard with international language support
58,ASUS,14,Intel Core i7-8086K,16 TB,128GB,ASUS -ROG Strix G17,Shale Black,NH.QEHSI.001,DDR4,1,No,NVIDIA GeForce GTX 1650,"Entertainment, Everyday Use, Gaming, Performance, Processing & Multitasking, Travel & Business",Built-in Dual Speakers,"Full HD IPS (In-Plane Switching) technology, Acer ComfyView LED-backlit TFT LCD, 144 Hz refresh rate (16:9 Aspect Ratio)",135W AC Adapter,103-/104-/107-key FineTip RGB-backlit keyboard with independent standard numeric keypad
59,MSI,14,Intel Core i7-8700K,20 TB,64GB,Galaxy Book2 Pro,Transparent Silver,90NB0TG1-M002R0,DDR4,0,No,Intel Integrated UHD,Processing & Multitasking,Built-in Speaker,"HD 16:9 aspect ratio, 200nits, 45% NTSC color gamut, Anti-glare display",33W AC Adapter,Chiclet Keyboard
60,HP,15.6,AMD Ryzen 7 2700X,20 TB,128GB,HP 3ZF66,Pure Silver,NX.ADDSI.00V,DDR4,1,No,Intel Integrated Iris Xe,"Entertainment, Everyday Use, Performance, Processing & Multitasking, Travel & Business",Built-in Dual Speakers,"Full HD Acer ComfyView LED-backlit TFT LCD, 16:9 aspect ratio",45 W AC Adapter,100-/101-/104-key FineTip keyboard with independent numeric keypad
61,ASUS,15.6,Intel Core i9,20 TB,128GB,ASUS -EB520,Shale Black,NH.QFKSI.001,DDR4,1,No,NVIDIA GeForce RTX 3050 Ti,"Entertainment, Everyday Use, Gaming, Performance, Processing & Multitasking, Travel & Business",Built-in Speaker,"Full HD IPS (In-Plane Switching) technology, Acer ComfyView LED-backlit TFT LCD, 144 Hz refresh rate (16:9 Aspect Ratio)",180 W AC Adapter,103-/104-/107-key FineTip RGB-backlit keyboard with independent standard numeric keypad
62,ASUS,14,Intel Core i9,16 TB,128GB,ASUS -TUF Gaming A1,Shadow Black,499C0PA#ACJ,DDR4,1,No,NVIDIA GeForce RTX 3050 Ti,Gaming,Built-in Dual Speakers,"Full HD, 144 Hz, IPS Anti-Glare Micro-edge WLED-Backlit, Brightness: 250 nits, 141 ppi, Color Gamut: 45% NTSC",,"Full-size, Ultra Violet Backlit, Shadow Black Keyboard with Numeric Keypad"
63,RedmiBook,15.6,AMD Ryzen 7 4980U,16 TB,64GB,RedmiBook mint,Shadow Black,68U25PA#ACJ,DDR5,1,No,NVIDIA GeForce RTX 3050 Ti,Processing & Multitasking,Built-in Dual Speakers,"Full HD, 144 Hz, 7 ms Response Time, IPS, Micro Edge, Anti-glare, Low Blue Light, Brightness: 300 nits, 137 PPI, Color Gamut: 100% sRGB",,"Full-size, 4-zone RGB backlit, shadow black keyboard with Numeric Keypad and 26 Key Rollover Anti-Ghosting Key technology"
64,HP,15.6,Intel Core i7-6950X,16 TB,128GB,HP pavilion,Minral Grey,20VEA0ADIH,DDR4,1,No,Intel Integrated INTEL UHD,Everyday Use,YES,FULL HD,65W,YES
65,APPLE,13.3,Intel Core i7-9700,16 TB,64GB,MacBook Pro,Transparent Silver,90NB0T42-M00BA0,DDR4,1,No,AMD Radeon,Everyday Use,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
66,Lenovo,14,Intel Core i9-8950HK,20 TB,64GB,Idea Pad slim 3i,Platinum Silver,D560757WIN9S,DDR4,1,No,Intel Integrated UHD,Everyday Use,Yes,HD AG Narrow Border,,English International Non Backlit Keyboard
67,ASUS,14,Intel Xeon E-2186M,20 TB,128GB,ASUS -TUF Gaming A1,Hearty GOLD,90NB0SG3-M43720,DDR4,1,No,Intel Integrated INTEL HD,Entertainment,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
68,ASUS,14,Intel Xeon E-2276M,20 TB,128GB,ASUS -ROG Strix G17,Gray,90NR0502-M003N0,DDR4,1,No,AMD Radeon RTX3050- 4GB,Gaming,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
69,Lenovo,15.6,Intel Xeon E-2176G,16 TB,128GB,Idea pad Flex 5i,Titan Grey,D552236WIN9S,DDR4,1,No,AMD Radeon Intgrated,Everyday Use,Yes,FHD+,65w Adapter,Yes
70,ASUS ,14,Intel Xeon W-2145,16 TB,128GB,ASUS -TUF Gaming A1,Dark Shadow Grey,D560554WIN9B,DDR4,0,No,NVIDIA GeForce RTX 3050Ti,Gaming,Built-in Dual Speakers,Full HD WVA AG 250 nits 120Hz Narrow Border,,English International Backlit Keyboard Orange
71,acer,14,Intel Core i7-8700,20 TB,128GB,Acer Extensa,Jaeger Gray,90NR09M2-M003E0,DDR5,1,No,NVIDIA GeForce RTX 3050 Ti,Gaming,Two built-in speakers,"Full HD, IPS-level, 250nits, Contras 1000:1, NTSC 45%, SRGB 62.50%, Adobe 47.34%, Anti-glare display",200 W AC Adapter,Backlit Chiclet Keyboard RGB
72,ASUS,15.6,Intel Core i9,20 TB,128GB,ASUS -ROG Strix G17,Off Black,90NR08G2-M007S0,DDR5,1,No,NVIDIA GeForce RTX 3070 Ti,Gaming,Four built-in speakers,"WQHD, IPS-level, 300nits, Contras 1000:1, Anti-glare display",280 W AC Adapter,Backlit Chiclet Keyboard Per-Key RGB
73,acer,15.6,Intel Core i9-9900T,20 TB,64GB,Acer Extensa,Off Black,90NR0872-M007L0,DDR5,1,No,NVIDIA GeForce RTX 3070 Ti,Gaming,Four built-in speakers,"WQHD, IPS-level, 300nits, Contras 1000:1, Anti-glare display",280 W AC Adapter,Backlit Chiclet Keyboard Per-Key RGB
74,APPLE,13.3,Intel Core i7-9850H,20 TB,64GB,MacBook Pro,Mica Silver,552X1PA#ACJ,DDR4,1,No,NVIDIA GeForce RTX 3050,Gaming,Built-in Dual Speakers,"Full HD, 144 Hz, 7 ms response time, IPS, micro-edge, anti-glare, Low Blue Light, Brightness: 300 nits, 137 ppi",,"Full-size, backlit, mica silver keyboard with numeric keypad"
75,acer,15.6,Intel Core i7-9750H,16 TB,64GB,Aspier 5 ,Shadow Black,82K201RSIN,DDR4,1,No,NVIDIA GeForce RTX 3050,Gaming,Stereo Speakers,"Full HD Anti-glare Display, 250nits Brightness, 120Hz, 45 Percent NTSC, DC Dimmer",Slim Tip 3-pin Power Adapter,English Backlit Keyboard
76,ASUS,17.3,AMD Ryzen 5 7600X,16 TB,128GB,ASUS -EB520,Slate Grey,1LS2B001653,DDR4,0,Yes,Intel Integrated Intel,"Processing & Multitasking, Entertainment, Everyday Use, Performance, Travel & Business",Inbuilt,Full HD,90W AC Adapter,Backlit
77,Lenovo,15.6,AMD Ryzen 7 7900X,20 TB,128GB,Idea slim i5,Slate Grey,82A300MBIN,DDR4,1,No,Intel Integrated Iris Xe Graphics,Processing & Multitasking,2 x 2W front-facing Dolby Atmos? Speaker System,"14"" FHD (1920x1080) | IPS Technology | 300Nits Brightness |100% sRGB",65W USB-C AC Adapter,English Backlit Keyboard
78,ASUS,17.3,Intel Xeon W-11855M,20 TB,64GB,ASUS -TUF Gaming A1,Iron Grey,PF9XB1C14047,DDR4,0,No,Intel Integrated Intel HD,"Everyday Use, Entertainment, Travel & Business, Processing & Multitasking",,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
79,Lenovo,14,AMD Ryzen 5 7600X,20 TB,64GB,Think pad E14,Abyss Blue,82ND007VIN,DDR4,0,Yes,AMD Radeon Integrated AMD Radeon? Graphics,Processing & Multitasking,"Stereo Speakers, Dolby Atmos","13"" FHD (1920x1080) | IPS Technology | 300 Nits Glossy | Touch",45 W AC Adapter,English Backlit Keyboard
80,ASUS,15.6,AMD Ryzen 7 7700X,16 TB,128GB,ASUS -ROG Strix G17,Black,FX506LH - HN310WS,DDR4,1,No,NVIDIA GeForce GTX 1650,"Gaming, Entertainment, Processing & Multitasking, Everyday Use, Performance",DTS software Built-in array microphone Built-in speaker 2-speaker system with Smart Amplifier Technology,"15.6-inch, FHD (1920 x 1080) 16:9, anti-glare display, sRGB:62.5%, Adobe:47.1%, Refresh Rate:144Hz, Value IPS-level, Optimus","150W AC Adapter, Output: 20V DC, 7.5A, 150W, Input: 100~240V AC, 50/60Hz universal",Backlit Chiclet Keyboard RGB
81,ASUS,15.6,Intel Xeon W-10855M,16 TB,128GB,ASUS -TUF Gaming A1,Carbon Black,D560756WIN9BE,DDR4,0,No,Intel Integrated UHD Graphics,Everyday Use,Yes,"HD, AG Narrow Border",45 W AC Adapter,English International Non Backlit Keyboard
82,ASUS,14,AMD Ryzen 7 7700X,16 TB,128GB,ASUS -EB520,Carbon Black,D560766WIN9BE,DDR4,0,No,AMD Radeon Radeon Graphics,Everyday Use,Yes,HD AG Narrow Border,45 W AC Adapter,English International Non Backlit Keyboard
83,Lenovo,15.6,Intel Xeon W-10855M,20 TB,128GB,Idea pad Flex 5i,Platinum Silver,ICC-C786502WIN8,LPDDR4X,2,No,Intel Integrated Iris Xe,Processing & Multitasking,Yes,Full HD WVA Infinity Edge,45 W AC Adapter,Backlit Keyboard
84,ASUS,17.3,Intel Xeon E5-2680 v4,20 TB,128GB,ASUS -TUF Gaming A1,Slate Grey,82N7000AIN,DDR4,0,Yes,AMD Radeon Integrated AMD Radeon Graphics,Processing & Multitasking,2 x 2W front-facing Dolby Atmos? Speaker System,"35.5cms (14) FHD IPS (1920 x 1080) 300 nits, wide-viewing angle touchscreen, 72% NTSC, 16:9 aspect ratio, anti-glare",45 W AC Adapter,English Backlit Keyboard
85,ASUS,15.6,AMD Ryzen 7 5700U,20 TB,128GB,ASUS -ROG Strix G17,Black,FA506IC-HN075W,DDR4,1,No,NVIDIA GeForce RTX3050- 4GB,Gaming,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
86,MSI,15.6,AMD Ryzen 5 4600H,16 TB,128GB,Galaxy Book2 Pro,Silver,M515DA-BR322WS,DDR4,2,No,AMD Radeon amd redeon,"Entertainment, Everyday Use, Processing & Multitasking, Travel & Business",,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
87,APPLE,13.3,Intel Xeon E5-2697 v2,20 TB,128GB,MacBook Pro,Black,GV301QH-K6461TS,LPDDR4X,1,Yes,NVIDIA GeForce GTX 1650,"Gaming, Processing & Multitasking",Built-In Dual Speakers,"WUXGA LED Backlit Glossy IPS-Level Touch Display with Adaptive Sync (16:10 Aspect Ratio, 120 Hz Refresh Rate, 300 nits Brightness, 1000:1 Contrast Ratio, 72% NTSC Color Gamut, 100% sRGB, 75% Adobe, 75% DCI-P3, Pantone Validated)",100W AC Adapter,Backlit Chiclet Keyboard
88,MSI,15.6,Intel Xeon W-10855M,20 TB,64GB,Galaxy Book2 Pro,Black,9S7-154322-418,DDR4,2,No,NVIDIA GeForce RTX 3070,"Processing & Multitasking, Gaming",2 x 2 W Speakers,Full HD IPS Display (100% sRGB),280 W AC Adapter,Per key RGB steel series Keyboard
89,acer,15.6,Intel Core i7-10850H,20 TB,128GB,Asiper 3,Hearty Gold,90NB0SG3-M43670,DDR4,1,No,Intel Integrated Intel? UHD Graphics,"Entertainment, Everyday Use, Performance, Processing & Multitasking",Built-in speaker,"15.6-inch, FHD (1920 x 1080) OLED 16:9 aspect ratio, LED Backlit, 0.2ms response time, 600nits peak brightness, 100% DCI-P3 color gamut, 1,000,000:1, VESA CERTIFIED Display HDR True Black 600, 1.07 billion colors, PANTONE Validated, Glossy display, 70% less harmful blue light, SGS Eye Care Display, Screen-to-body ratio: 85 ?",65W AC Adapter,Backlit Chiclet Keyboard with Num-key
90,ASUS,15.6,AMD Ryzen 7 4800U,16 TB,128GB,ASUS -EB520,Grey,1.30E+11,LPDDR4X,1,No,Intel Integrated Iris Xe,"Entertainment, Performance, Processing & Multitasking",,"Quad HD, 60 Hz Refresh Rate",65W Type-C Adaptor,Backlit Keyboard
91,DELL,14.96,AMD Ryzen 5 4600HS,16 TB,128GB,Dell inspiron 16,Green,1.30E+11,LPDDR4X,1,No,Intel Integrated Iris Xe,"Entertainment, Performance, Processing & Multitasking",,"Quad HD, 60 Hz Refresh Rate",65W Type-C Adaptor,Backlit Keyboard
92,Lenovo,15.6,Intel Core i7-10750H,16 TB,64GB,Idea pad Flex 5i,Blue,1.30E+11,LPDDR4X,1,No,Intel Integrated Iris Xe,"Entertainment, Performance, Processing & Multitasking",,"Quad HD, 60 Hz Refresh Rate",65W Type-C Adaptor,Backlit Keyboard
93,ASUS,15.6,Intel Xeon E-2176M,16 TB,128GB,ASUS -Gaming,Obsidian Black,D560669WIN9B,DDR4,1,No,NVIDIA GeForce RTX 3050 Ti,Gaming,Yes,"Full HD, WVA AG, 300 nits, 165Hz, 100% RGB(SE), Narrow Border",45 W AC Adapter,English International Backlit Keyboard Orange
94,ASUS,14,Intel Core i7-11390H,20 TB,64GB,ASUS -TUF Gaming A1,Grey,D560804WIN9W,DDR4,1,No,NVIDIA GeForce RTX 3050,Gaming,Yes,Full HD IPS Narrow 120Hz 250 nits 45%,45 W AC Adapter,English International Backlit Keyboard Orange
95,APPLE,13.3,Intel Core i7-11375H,20 TB,64GB,MacBook Pro,Matt Black,NU14A1INC43PN-MB,DDR4,1,No,Intel Integrated UHD Graphics,Processing & Multitasking,Yes,"FHD, IPS",90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
96,ASUS,15.6,Intel Core i7-1195G7,20 TB,128GB,ASUS -TUF Gaming A1,Grey,D560729WIN9W,DDR4,1,No,NVIDIA GeForce RTX 3050,Gaming,Yes,Full HD IPS Narrow 120Hz 250 nits 45%,45 W AC Adapter,English International Backlit Keyboard Orange
97,MSI,15.6,AMD Ryzen 7 PRO 4750U,16 TB,128GB,Galaxy Book2 Pro,Jet Black,536C3PA#ACJ,DDR4,2,No,Intel Integrated UHD Graphics,Processing & Multitasking,Dual Speakers,"FHD, micro-edge, anti-glare ( Brightness: 250 nits, 141 ppi, Color Gamut: 45%NTSC)",45 W Smart AC power adapter,"Full-size, jet black keyboard with numeric keypad"
98,MSI,0,Intel Core i7-8850H,16 TB,128GB,Galaxy Book2 Pro,Grey,D560805WIN9W,DDR4,0,No,NVIDIA GeForce RTX 3050,Gaming,Yes,Full HD IPS Narrow 120Hz 250 nits 45%,45 W AC Adapter,English International Backlit Keyboard Orange
99,ASUS,14,Intel Core i7-11370H,20 TB,128GB,ASUS -ROG Strix G17,Transparent Silver,90NB0T31-M003U0,DDR4,1,No,AMD Radeon Vega 8,Processing & Multitasking,Built-in Speaker,"Full HD LED Backlit, IPS-level Panel, 250nits, 45% NTSC color gamut, Anti-glare display",45 W AC Adapter,Chiclet Keyboard
100,APPLE,13.3,Intel Core i7-1185G7,20 TB,128GB,MacBook Pro,Indie Black,90NB0S01-M00BR0,LPDDR4X,1,Yes,Intel Integrated UHD Graphics,Processing & Multitasking,Built-in speaker,"FHD, IPS-level Panel (250nits Brightness, 45% NTSC color gamut)",65W AC Adapter,Backlit Chiclet Keyboard
101,acer,15.6,Intel Core i7-7740X,20 TB,128GB,Acer Extensa,Transparent Silver,90NB0SR2-M00BZ0,DDR4,1,No,Intel Integrated UHD,Processing & Multitasking,Built-in Speaker,"Full HD LED Backlit, IPS-level Panel, 250nits, 45% NTSC color gamut, Anti-glare display",45 W AC Adapterbattery_cell,Chiclet Keyboard with Num-key
102,APPLE,13.3,Intel Core i5-8600K,20 TB,64GB,MacBook Pro,Star Grey,90NX03B1-M005B0,DDR4,1,No,Intel Integrated UHD Graphics,Processing & Multitasking,Built-in speaker,"HD, Anti-glare display ( Brightness 220nits, Color gamut NTSC: 45%)",45W AC Adapter,Chiclet Keyboard
103,APPLE,13.3,Intel Core i7-7700K,16 TB,64GB,MacBook Pro,Star Grey,90NX03A1-M00B70,DDR4,1,Yes,Intel Integrated UHD Graphics,Processing & Multitasking,Built-in speaker,"HD, Wide view ( Brightness 250 nits, Color gamut NTSC 50%)",45W AC Adapter,Chiclet Keyboard
104,ASUS,15.6,Intel Core i7-7740X,16 TB,64GB,ASUS -TUF Gaming A1,Hearty Gold,90NB0TP3-M003U0,DDR4,0,No,AMD Radeon Radeon Graphics,Processing & Multitasking,Built-in speaker,"FHD, Glossy display (600 nits peak brightness, 100% DCI-P3 color gamut)",65W AC Adapter,Backlit Chiclet Keyboard with Num-key
105,HP,14,Intel Core i7-8750H,20 TB,128GB,HP specture x360,Indie Black,90NB0S01-M00BT0,LPDDR4X,0,Yes,Intel Integrated Iris Xe Graphics,Processing & Multitasking,Built-in speaker,"FHD, IPS-level Panel (250 nits Brightness, 45% NTSC color gamut)",65W AC Adapter,Backlit Chiclet Keyboard
106,DELL,14.96,AMD Ryzen 7 4700U,20 TB,128GB,Dell Vostro3510,Transparent Silver,90NB0TP2-M003W0,DDR4,0,No,AMD Radeon Radeon Graphics,Processing & Multitasking,Built-in speaker,"FHD, Glossy display (600 nits peak brightness, 100% DCI-P3 color gamut)",65W AC Adapter,Backlit Chiclet Keyboard with Num-key
107,DELL,15.6,Apple M1,20 TB,64GB,Dell latitude 3560,Transparent Silver,90NB0TH2-M13760,DDR4,1,No,Intel Integrated UHD,Processing & Multitasking,Built-in Speaker,"HD LED Backlit 200nits, 45% NTSC color gamut, Anti-glare display",33 W AC Adapter,Chiclet Keyboard with Num-key
108,Lenovo,15.6,Intel Core i7-1165G7,16 TB,64GB,Think pad E14,Indie Black,90NB0S01-M00BS0,LPDDR4X,1,Yes,Intel Integrated UHD Graphics,Processing & Multitasking,Built-in speaker,"FHD, IPS-level Panel (250nits Brightness, 45% NTSC color gamut)","65W AC Adapter, Li-ion battery",Backlit Chiclet Keyboard
109,HP,14,Intel Core i7-10810U,16 TB,128GB,HP Envy x360,Transparent Silver,90NB0SR2-M00R10,DDR4,0,No,Intel Integrated UHD,Processing & Multitasking,Built-in Speaker,"Full HD LED Backlit, IPS-level Panel, 250nits, 45% NTSC color gamut, Anti-glare display",45 W AC Adapter,Chiclet Keyboard with Num-key
110,Lenovo,15.6,Intel Core i7-10710U,16 TB,128GB,Think pad E14,Transparent Silver,90NB0T31-M003V0,DDR4,1,No,AMD Radeon RX Vega 10,Processing & Multitasking,Built-in Speaker,"Full HD LED Backlit, IPS-level Panel, 250nits, 45% NTSC color gamut, Anti-glare display",45 W AC Adapter,Chiclet Keyboard
111,ASUS,15.6,Intel Core i5-10500H,20 TB,128GB,ASUS -ROG Strix G17,Slate Grey,90NB0TY1-M00JF0,DDR4,1,No,Intel Integrated UHD,Processing & Multitasking,Built-in Speaker,"HD LED Backlit 200nits, 45% NTSC color gamut, Anti-glare display",45 W AC Adapter,Chiclet Keyboard with Num-key
112,DELL,14,AMD Ryzen 9 7900X,20 TB,128GB,Dell inspiron 16,Transparent Silver,90NB0TY2-M01CD0,DDR4,0,No,Intel Integrated UHD,Processing & Multitasking,Built-in Speaker,"Full HD LED Backlit, 200nits, 45% NTSC color gamut, Anti-glare display",45 W AC Adapter,Chiclet Keyboard with Num-key
113,DELL,15.6,Intel Core i7-5960X,20 TB,128GB,Dell Vostro3510,Natural Silver,681Y8PA#ACJ,DDR4,0,No,AMD Radeon Radeon Graphics,Processing & Multitasking,Dual speakers,"FHD, IPS, micro-edge, Bright view (Brightness: 250 nits, 141 ppi, Color Gamut: 45%NTSC)",65 W Smart AC power adapter,"Full-size, backlit, natural silver keyboard with numeric keypad"
