ID,brand,display_size,Processor_name,Hard_disk_size,RAM_Size,Model_name,Color,security_Number,RAM_Type,warranty,Touchscreen,Graphic Processor,Suitable For,Speakers,Screen Type,Power Supply,Keyboard
114,DELL,15.6,AMD Ryzen 7 1700,16 TB,128GB,Dell latitude 3560,Natural Silver,54B88PA#ACJ,DDR4,0,No,NVIDIA GeForce RTX 3060,Processing & Multitasking,Built in Quad Speakers,"4K Ultra HD, OLED, Multi-touch Enabled, UWVA, Edge-to-Edge Glass, Micro Edge, Low Blue Light, Flicker Free, Brightness: 400 nits, 282 ppi, Color Gamut: 100% DCI-P3",200 Watt Smart PFC Slim Adapter,Full Size Backlit Cool Gray Keyboard
115,DELL,14.96,AMD Ryzen 5 2600X,20 TB,128GB,Dell Vostro3510,Forest Teal,678M6PA#ACJ,LPDDR4,0,Yes,Intel Integrated UHD Graphics,Processing & Multitasking,Dual speakers,"HD, touch, micro-edge, BrightView, (Brightness: 220 nits, 112 ppi, Color Gamut: 45% NTSC)",45 W AC Adapter,"Full-size, jet black keyboard"
116,acer,0,Intel Core i9,20 TB,128GB,Acer Extensa,Mineral Silver,678M8PA#ACJ,LPDDR4,0,Yes,Intel Integrated UHD Graphics,Processing & Multitasking,Dual speakers,"HD, touch, micro-edge, BrightView (Brightness: 220 nits, 112 ppi, Color Gamut: 45% NTSC)",45 W AC Adapter,"Full-size, jet black keyboard"
117,ASUS,14.1,AMD Ryzen 5 5600U,20 TB,64GB,ASUS -EB520,Natural Silver,54B86PA#ACJ,DDR4,1,Yes,NVIDIA GeForce RTX RTX 3050,Processing & Multitasking,Quad speakers,"4K UHD, OLED, multitouch-enabled, UWVA, edge-to-edge glass, micro-edge, Low Blue Light, Flicker Free ( Brightness: 400 nits, 282 ppi, Color Gamut: 100% DCI-P3)",45 W AC Adapter,"Full-size, backlit, cool gray keyboard"
118,acer,15.6,AMD Ryzen 5 PRO 5650U,16 TB,128GB,Asiper 3,Natural Silver,689H4PA#ACJ,DDR4,1,No,AMD Radeon Radeon Graphics,Processing & Multitasking,Dual speakers,"FHD,IPS, micro-edge, Brightview (Brightness: 250 nits, 157 ppi, Color Gamut: 45%NTSC)",65 W Smart AC power adapter,"Full-size, backlit, Natural Silver keyboard"
119,MSI,0,AMD Ryzen 5 4680U,16 TB,128GB,Galaxy Book2 Pro,Natural Silver,67U20PA#ACJ,DDR4,0,No,AMD Radeon Radeon Graphics,Processing & Multitasking,Dual speakers,"FHD, IPS, micro-edge, Bright view (Brightness: 250 nits, 141 ppi, Color Gamut: 45%NTSC)",65 W Smart AC power adapter,"Full-size, backlit, natural silver keyboard with numeric keypad"
120,APPLE,13.3,AMD Ryzen 5 2600,16 TB,128GB,MacBook Pro,Natural Silver,67U20PA#ACJ,DDR4,1,No,AMD Radeon Radeon Graphics,Processing & Multitasking,Dual speakers,"FHD, IPS, micro-edge, Bright view (Brightness: 250 nits, 141 ppi, Color Gamut: 45%NTSC)",65 W Smart AC power adapter,"Full-size, backlit, natural silver keyboard with numeric keypad"
121,Lenovo,15.6,AMD Ryzen 5 5500U,16 TB,64GB,Idea slim i5,Natural Silver,689H4PA#ACJ,DDR4,0,No,AMD Radeon Radeon Graphics,Processing & Multitasking,Dual speakers,"FHD,IPS, micro-edge, Brightview (Brightness: 250 nits, 157 ppi, Color Gamut: 45%NTSC)",65 W Smart AC power adapter,"Full-size, backlit, Natural Silver keyboard"
122,HP,15.6,AMD Ryzen 5 4600U,20 TB,128GB,HP 15Q,Natural Silver,54B86PA#ACJ,DDR4,1,Yes,NVIDIA GeForce RTX RTX 3050,Processing & Multitasking,Quad speakers,"4K UHD, OLED, multitouch-enabled, UWVA, edge-to-edge glass, micro-edge, Low Blue Light, Flicker Free ( Brightness: 400 nits, 282 ppi, Color Gamut: 100% DCI-P3)",200 Watt Smart PFC Slim Adapter,"Full-size, backlit, cool gray keyboard"
123,MSI,15.6,AMD Ryzen 5 PRO 4650U,20 TB,64GB,Galaxy Book2 Pro,Black,D560801WIN9B,DDR4,1,No,Intel Integrated Intel UHD Graphics,"Everyday Use, Processing & Multitasking",Yes,FHD WVA AG Narrow Border,45 W AC Adapter,English International Backlit Keyboard
124,ASUS,14,Intel Core i12Gen,20 TB,64GB,ASUS -TUF Gaming A1,Transparent Silver,90NB0T42-M00BB0,DDR4,0,No,AMD Radeon Radeon RX Vega 10 Graphics,"Processing & Multitasking, Entertainment, Everyday Use, Performance, Travel & Business",SonicMaster Built-in speaker Built-in microphone with Cortana support,"15.6-inch, FHD (1920 x 1080) 16:9 aspect ratio, IPS-level Panel, 250nits, 45% NTSC color gamut, Anti-glare display, Screen-to-body ratio: 83 ?",,Chiclet Keyboard
125,DELL,14,AMD Ryzen 7 7700X,16 TB,128GB,Dell inspiron 16,Slate Grey,P1511,DDR4,0,No,Intel Integrated HD,Processing & Multitasking,Built-in Speakers,FHD LED Backlit IPS Anti-glare Display,45 W AC Adapter,Chiclet Keyboard with Num-key
126,lenovo,0,Intel Core i9,16 TB,128GB,Idea slim i5,Shadow Black,82K10168IN,DDR4,0,No,NVIDIA GeForce RTX 3050,Gaming,Built-in dual stereo speakers,"Full HD IPS 250nits Anti-glare, 120Hz, 45% NTSC, DC dimmer",170W Slim Tip (3-pin),"White Backlit, English"
127,MSI,15.6,Intel Core i3-10320,20 TB,128GB,Galaxy Book2 Pro,Natural Silver,67G60PA#ACJ,DDR4,2,Yes,Intel Integrated UHD,Processing & Multitasking,Built-in Dual Speakers,"Full HD, IPS, multitouch-enabled, Brightness: 250 nits, 157 ppi, Color Gamut: 45%NTSC",45 W AC Adapter,"Full-size, backlit, natural silver keyboard"
128,ASUS,15.6,Intel Core i7-4960X,20 TB,128GB,ASUS -Gaming,Natural Silver,5Z6T8PA#ACJ,LPDDR4X,1,No,Qualcomm Adreno Adreno 618 GPU,Processing & Multitasking,Dual Speakers,"FHD, IPS, micro-edge, BrightView (Brightness: 250 nits, 157 ppi, Color Gamut: 45%NTSC)",45 W USB Type-C power adapter,Full-size Natural Silver Backlit keyboard
129,Lenovo,15.6,Intel Core i7-7700,20 TB,128GB,Idea slim i5,Shadow Black,82K200X2IN,DDR4,1,No,NVIDIA GeForce GTX 1650,Gaming,Stereo speakers,"Full HD, IPS Display, 250nits, Anti-glare, 120 Hz, 45% NTSC",135 W Slim Tip (3-pin),"White Backlit, English"
130,MSI,15.6,AMD Ryzen 9 7900X,20 TB,128GB,Galaxy Book2 Pro,Shadow Black,82K201RRIN,DDR4,0,No,NVIDIA GeForce RTX 3050,Gaming,Built-in dual stereo speakers,"Full HD IPS 250nits Anti-glare, 120Hz, 45% NTSC, DC dimmer",170W Slim Tip (3-pin),"White Backlit, English"
131,DELL,14,Intel Core i7-6700K,16 TB,64GB,Dell latitude 3560,Graphite Grey,82HS00W6IN,DDR4,0,Yes,Intel Integrated UHD,Processing & Multitasking,Built-in dual stereo speakers,"FHD IPS 250nits Glossy, 45% NTSC, Touch",45 W AC Adapter,"Backlit, English"
132,ASUS,14,Intel Xeon E5-2680,16 TB,64GB,ASUS -TUF Gaming A1,Platinum Grey,81VT009UIN,DDR4,1,No,Intel Integrated UHD,Processing & Multitasking,Built-in dual stereo speakers,"HD TN 250nits Anti-glare, 45% NTSC",45 W AC Adapter,"Non-backlit, English"
133,acer,15.6,Intel Core i7-3960X,20 TB,64GB,Aspier 5 ,Natural Silver,661W9PA#ACJ,DDR4,1,Yes,Intel Integrated Iris Xe Graphics,Processing & Multitasking,Built-in Dual Speakers,"Full HD, IPS, multitouch-enabled, Brightness: 250 nits, 157 ppi, Color Gamut: 45%NTSC",45 W AC Adapter,"Full-size, backlit, natural silver keyboard"
134,Lenovo,15.6,AMD Ryzen 5 7600X,20 TB,128GB,Idea Pad slim 3i,Graphite Grey,82HU00PQIN,DDR4,0,Yes,AMD Radeon AMD,Processing & Multitasking,Built-in dual stereo speakers,"FHD IPS 250nits Glossy, 45% NTSC, Touch",45 W AC Adapter,"Backlit, English"
135,Mi,14,Intel Core i9,20 TB,128GB,Real Book Pro,Arctic Grey,82H700UYIN,DDR4,1,No,Intel Integrated UHD,Processing & Multitasking,Built-in dual stereo speakers,"FHD IPS 300nits Anti-glare, 45% NTSC",45 W AC Adapter,"Backlit, English"
136,HP,15.6,AMD Ryzen 5 4500U,16 TB,64GB,HP pavilion 15-cs1052TX,Natural Silver,661X0PA#ACJ,DDR4,1,Yes,Intel Integrated Iris Xe Graphics,Processing & Multitasking,Built-in Dual Speakers,"Full HD, IPS, multitouch-enabled, Brightness: 250 nits, 157 ppi, Color Gamut: 45%NTSC",45 W AC Adapter,"Full-size, backlit, natural silver keyboard"
137,ASUS,14,Intel Core i7-8809G,16 TB,64GB,ASUS -ROG Strix G17,Slate Grey,82BH00HWIN,DDR4,1,Yes,Intel Integrated Iris Xe,Processing & Multitasking,Built-in dual stereo speakers,"FHD IPS 300nits Glossy, 72% NTSC, AGC",45 W AC Adapter,"Backlit, English"
138,APPLE,13.3,Intel Core i7-4790K,16 TB,128GB,MacBook Pro,Carbon Black,D560790WIN9BE,DDR4,1,No,AMD Radeon Vega Graphics,Everyday Use,Yes,Full HD WVA AG Narrow Border,45 W AC Adapter,English International Non Backlit Keyboard
139,DELL,14,AMD Ryzen 5 7600X,20 TB,128GB,Dell Vostro3510,Titan Gray,ICC-D585017WIN8/ICC-D585034WIN8,DDR4,1,No,Intel Integrated UHD,Everyday Use,Yes,FHD WVA AG Narrow Border,45 W AC Adapter,English International Non Backlit Keyboard
140,APPLE,13.3,AMD Ryzen 7 7700X,20 TB,128GB,MacBook Pro,Natural Silver,536B5PA#ACJ,DDR4,1,No,Intel Integrated UHD Graphics,Processing & Multitasking,Dual Speakers,"FHD,IPS,micro-edge, BrightView (Brightness: 250 nits, 157 ppi, Color Gamut: 45%NTSC)",65 W Smart AC power adapter,Full-size Natural Silver Backlit keyboard
141,HP,15.6,AMD Ryzen 5 1600,20 TB,128GB,HP Omen 16,Carbon Black,D560793WIN9B,DDR4,0,No,AMD Radeon AMD,Everyday Use,Yes,Full HD WVA AG Narrow Border,45 W AC Adapter,English International Non Backlit Keyboard
142,ASUS,14,Intel Core i9,16 TB,128GB,ASUS -TUF Gaming A1,Titan Gray,ICC-D585041WIN8/ICC-D585032WIN8,DDR4,1,No,Intel Integrated UHD,Everyday Use,Yes,Full HD WVA AG Narrow Border,45 W AC Adapter,English International Non Backlit Keyboard
143,HP,14,Intel Xeon E3-1280 v5,20 TB,128GB,HP Omen 16,Shadow Black,68U27PA#ACJ,DDR5,1,No,NVIDIA GeForce RTX 3060,Processing & Multitasking,Built-in Dual Speakers,"Full HD, 144 Hz, 7 ms Response Time, IPS, Micro Edge, Anti-glare, Low Blue Light, Brightness: 300 nits, 137 ppi , Color Gamut: 100% sRGB",,"Full-size, 4-Zone RGB Backlit, Shadow Black Keyboard with Numeric Keypad and 26 Key Rollover Anti-Ghosting Key technology"
144,acer,15.6,Intel Core i7-6700,20 TB,128GB,Acer Extensa,Black,90NX02N1-M007R0,DDR4,1,No,Intel Integrated Intel UHD,Travel & Business,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
145,DELL,14,Intel Xeon E3-1535M v6,20 TB,128GB,Dell inspiron 16,Mica Silver,4A3E3PA#ACJ,DDR4,0,No,NVIDIA GeForce RTX 3050Ti,Processing & Multitasking,Dual speakers,"FHD, IPS, micro-edge, anti-glare, Low Blue Light (Brightness: 300 nits, 137 ppi, Color Gamut: 100% Srgb)",45 W AC Adapter,"Full-size, 4-zone RGB backlit, mica silver keyboard"
146,Lenovo,14,AMD Ryzen 9 7900X,16 TB,64GB,Idea Pad slim 3i,Mica Silver,4A3E5PA#ACJ,DDR4,1,No,AMD Radeon RX 6600M,Gaming,Built-in Dual Speakers,"Full HD, 144 Hz, 7 ms response time, IPS, micro-edge, anti-glare, Low Blue Light, Brightness: 300 nits, 137 ppi, Color Gamut: 100% Srgb",,"Full-size, 4-zone RGB backlit, mica silver keyboard"
147,HP,15.6,Intel Core i7-8709G,16 TB,128GB,HP specture x360,Dark Ash,64Q89PA,DDR4,1,No,Intel Integrated,Processing & Multitasking,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
148,acer,15.6,Intel Core i7-8706G,16 TB,128GB,Aspier 5 ,Dark Ash,64Q84PA,DDR4,0,No,AMD Radeon,Processing & Multitasking,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
149,ASUS,14,Intel Core i7-8705G,16 TB,128GB,ASUS -ROG Strix G17,Eclipse Gray,90NR0502-M01540,DDR4,0,No,NVIDIA GeForce RTX RTX 3050,"Gaming, Processing & Multitasking",Dual Speakers,"FHD (Brightness 250nits, NTSC % 45%, SRGB % 62.5%)",200W AC Adapter,Backlit Chiclet Keyboard 4-Zone RGB
150,ASUS,15.6,Intel Core i7-1068G7,20 TB,64GB,ASUS -TUF Gaming A1,Black Plastic,90NR03U2-M10250,DDR4,1,No,NVIDIA GeForce GTX GTX 1650,Gaming,Built in dual speakers,"FHD, Value IPS-level, anti-glare display (250nits Brightness, 62.5% SRGB)",150W AC Adapter,Backlit Chiclet Keyboard RGB
151,DELL,15.6,Intel Core i7-7920HQ,20 TB,128GB,Dell Vostro3510,Dark Ash,5T9P8PA,DDR4,1,No,Intel Integrated,Processing & Multitasking,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
152,ASUS,14,AMD Ryzen 9 7700X,20 TB,64GB,ASUS -TUF Gaming A1,Eclipse Gray,90NR05T3-M002M0,DDR4,1,No,NVIDIA GeForce RTX GeForce RTX 3050,Gaming,"2x 0.7W tweeter, 2x 2.5W speaker with Smart Amp Technology","WQHD, IPS-level (Brightness 300, DCI-P3 % 100%)",180W AC Adapter,Backlit Chiclet Keyboard
153,Lenovo,15.6,AMD Ryzen 7 7700X,16 TB,64GB,Think pad E14,Jaeger Gray,90NR0972-M000R0,DDR5,2,No,NVIDIA GeForce RTX RTX 3060,Processing & Multitasking,Dual speakers,"FHD, Value IPS-level (Brightness 250, NTSC 45%, SRGB 62.50%)",240W AC Adapter,Backlit Chiclet Keyboard RGB
154,DELL,15,Intel Core i7-4790,16 TB,128GB,Dell Vostro3510,Jet Black,637S3PA#ACJ,DDR4,1,No,Intel Integrated UHD,"Everyday Use, Processing & Multitasking",Built-in Dual Speakers,"HD micro-edge, BrightView, Brightness: 250 nits, 112 ppi, Color Gamut: 45%NTSC",45 W AC Adapter,"Full-size, Jet Black Keyboard"
155,ASUS,0,Intel Core i9,20 TB,128GB,ASUS -Gaming,Abyss Blue,82ND000FIN,DDR4,0,Yes,AMD Radeon,Processing & Multitasking,Built-in Speakers,"Full HD IPS Glossy Touch Display (300 nits Brightness, 72% NTSC Color Gamut)",45 W AC Adapter,Backlit English Keyboard
156,HP,14,Intel Core i7-7700T,20 TB,128GB,HP 3ZF66,Black,90NB0VC2-M002X0,DDR4,1,Yes,Intel Integrated intel hd,Entertainment,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
157,ASUS,15.6,AMD Ryzen 5 7600X,20 TB,128GB,ASUS -TUF Gaming A1,Black,90NR0734-M04100,DDR4,1,No,NVIDIA GeForce RTX NVIDIA GeForce RTX 3050,"Gaming, Performance, Processing & Multitasking, Entertainment",,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
158,acer,14,Intel Core i7-8559U,20 TB,128GB,Acer Extensa,Pike Silver Aluminum,364C7PA,DDR4,1,No,Intel Integrated,Processing & Multitasking,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
159,Lenovo,15.6,Intel Core i7-5775C,16 TB,128GB,Think pad E14,Titanium Blue,9S7-154414-096,DDR5,0,No,NVIDIA GeForce RTX 3070 Ti,Processing & Multitasking,Built-in Dual Speakers,"Quad HD, 240 Hz (DCI-P3 100% typical)",280 W Adapter,Per Key RGB Steel Series
160,DELL,15.6,Intel Core i7-4770K,16 TB,64GB,Dell inspiron 16,Black,9S7-158362-032,DDR4,1,No,NVIDIA GeForce RTX 3070,"Gaming, Processing & Multitasking",Built-in Dual Speakers,QHD 165Hz DCI-P3 100% typical,240 W adapter,Spectrum Backlight Keyboard
161,acer,14,Intel Core i7-4790S,20 TB,64GB,Acer Extensa,Silver,NP340XLA-KA1IN,LPDDR4X,0,No,Qualcomm Adreno Adreno,Processing & Multitasking,Built-in Stereo Speakers,Full HD TFT LED Display,45 W AC Adapter,island Keyboard
162,APPLE,13.3,Intel Xeon E3-1505M v6,20 TB,64GB,MacBook Pro,Abyssal Black,NH.QC2SI.00A,DDR4,1,No,NVIDIA GeForce RTX 3060,"Entertainment, Everyday Use, Gaming, Performance, Processing & Multitasking, Travel & Business",Built-in Dual Speakers,"15.6"" display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080, high-brightness (300 nits) Acer ComfyView LED-backlit TFT LCD, supporting 360 Hz, 3 ms Overdrive, sRGB 100%",230 W,"Full-size, backlit, mica silver keyboard with numeric keypad"
163,MSI,14,AMD Ryzen 7 7700X,20 TB,128GB,Galaxy Book2 Pro,Grey,82C40104IH,DDR4,0,No,NA INTEGRATED_GRAPHICS,Performance,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
164,HP,14,Intel Xeon E3-1575M v5,16 TB,128GB,HP specture x360,Shadow Black,4D8E1PA#ACJ,DDR4,1,No,NVIDIA GeForce RTX RTX 3050Ti,Processing & Multitasking,Dual speakers,"FHD, IPS, micro-edge, anti-glare, Low Blue Light, (Brightness: 300 nits, 137 ppi, Color Gamut: 100% sRGB)",45 W AC Adapter,"Full-size, 4-zone RGB backlit, shadow black keyboard with, numeric keypad and 26-Key Rollover Anti-Ghosting Key technology"
165,HP,15.6,AMD Ryzen 5 1500X,16 TB,64GB,HP 3ZF66,Shadow Black,4D8E0PA#ACJ,DDR4,1,No,NVIDIA GeForce RTX RTX 3050,Processing & Multitasking,Dual speakers,"FHD, IPS, micro-edge, anti-glare, Low Blue Light (Brightness: 300 nits, 137 ppi, Color Gamut: 100% sRGB)",45 W AC Adapter,"Full-size, 4-zone RGB backlit, shadow black keyboard with numeric keypad and 26-Key Rollover Anti-Ghosting Key technology"
166,DELL,14,AMD Ryzen 3 3300X,16 TB,64GB,Dell Vostro3510,Transparent Silver,X515MA-BR101W,DDR4,0,No,Intel Integrated Intel UHD,Everyday Use,SonicMaster Audio by ICEpower? Built-in speaker Built-in microphone with Cortana support,"15.6-inch, HD (1366 x 768) 16:9 aspect ratio, 200nits, 45% NTSC color gamut for non-OLED, Anti-glare display, Screen-to-body ratio: 83 ?",,Chiclet Keyboard
167,DELL,15.6,Intel Core i5-9400F,20 TB,128GB,Dell inspiron 16,White,9S7-158213,DDR4,1,No,NVIDIA GeForce RTX 3050,"Processing & Multitasking, Gaming",2 x 2 W Speakers,Full HD IPS Display (45% NTSC Color Gamut),150 W AC Adapter,Single Backlit Keyboard (Blue)
168,ASUS,15.6,AMD Ryzen 3 3100,20 TB,128GB,ASUS -EB520,Natural Silver,gr0500AU,DDR4,1,No,AMD Radeon AMD,Everyday Use,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
169,ASUS,14,AMD Ryzen 3 PRO 4450U,20 TB,128GB,ASUS -ROG Strix G17,Black,53L44PA,DDR4,1,No,Intel Integrated,Processing & Multitasking,Built-in Dual Speakers,Full HD,90W AC Adapter,"Full-size, backlit, mica silver keyboard with numeric keypad"
170,Lenovo,15.6,Intel Cerelon,16 TB,128GB,Idea pad slim 3i,Transparent Silver,K513EA-L303WS,DDR4,2,No,Intel Integrated Intel UHD,"Travel & Business, Entertainment, Everyday Use, Processing & Multitasking, Performance",Audio by ICEpower? Built-in speaker Built-in microphone harman/kardon with Cortana support,"15.6-inch, FHD (1920 x 1080) OLED 16:9 aspect ratio, LED Backlit, 0.2ms response time, 600nits peak brightness, 100% DCI-P3 color gamut, 1,000,000:1, VESA CERTIFIED Display HDR True Black 600, 1.07 billion colors,",,Backlit Chiclet Keyboard
